CellLine_OVARY	MECOM	KRAS	MYC	NOTCH3	PIK3CA
COLO704	1.83	1.83	2.83	2.52	1.83
MCAS	2.2	2.95	2.2	1.78	2.25
FUOV1	21.79	3.22	5.69	1.45	3.33
OVTOKO	7.68	2.36	2.33	1.76	1.97
OV90	2.05	2.26	2.32	1.21	2.05
HEYA8	3.06	2.99	3.07	1.84	3.01
TYKNU	2.52	1.73	2.4	1.68	2.52
EFO21	10.36	1.57	2.76	2.65	3.8
RMGI	2.79	1.9	1.95	1.86	1.89
EFO27	1.84	2	2.1	1.79	1.84
OVSAHO	2.88	2.26	2.75	3.39	2.85
A2780	1.95	2.01	1.97	1.99	2.01
OVCAR4	3.64	2.18	3.81	2.65	2.17
CAOV3	7.89	1.25	2.09	2.1	5.5
DOV13	1.93	1.88	1.85	1.82	1.25
TOV112D	1.74	2.53	2.51	1.7	1.74
HS571T	1.72	2.56	2.53	1.69	1.72
IGROV1	1.97	2.09	2.09	1.98	1.93
OVCAR8	0.05	1.69	3.92	1.7	1.7
TOV21G	1.97	1.96	1.96	1.93	1.97
RMUGS	2.42	2.41	2.43	1.19	2.42
ES2	2.3	2.52	2.77	1.66	2.25
OVKATE	4.41	3.19	2.15	2.2	4.41
OVISE	2.86	2.14	3.32	2.06	2.91
OVMANA	2.91	2.73	1.65	2.14	2.91
NIHOVCAR3	4.68	4.06	2.56	1.22	2.82
OV56	2.07	2.14	3.26	2.12	2.07
JHOS4	3.14	2.02	3.63	3.24	3.39
COV504	5.21	1.95	3.79	1.33	3.77
COV318	2.61	1.04	2.24	2.17	2.61
JHOS2	3.74	2.08	3.43	2.48	3.75
KURAMOCHI	2.34	11.87	4.7	1.53	2.3
CAOV4	2.48	2.47	11.11	1.6	2.43
OC316	2.11	2.07	2.13	2.01	2.11
OC314	2.11	2.09	2.1	2.02	2.11
SKOV3	5.64	3.04	2.13	2.12	4.17
COV362	2.13	2.33	4.5	2.35	2.13
OAW42	3.06	1.61	3.14	2.05	3.06
OV7	2.21	4.09	2.03	2.16	2.18
COV434	0.82	2.01	1.99	2	1.98
59M	1.96	2.53	5.36	1.82	1.93
COV644	2.26	1.63	2.35	1.68	2.26
JHOC5	2.29	2.87	2.71	1.31	2.22
JHOM1	2.44	2.67	2.44	1.3	2.44
SNU119	5.07	3.23	5.78	2.72	3.51
SNU840	3.23	2.06	3.34	1.37	2.25
OVK18	1.97	1.94	1.91	1.9	1.93
JHOM2B	2.01	1.99	2.98	2.13	2.01
OAW28	3.89	4.75	2.48	1.92	3.89
SNU8	2.44	2.08	1.7	1.43	2.44
OELE	2	1.99	2.02	1.98	2
ONCODG1	4.27	4.35	2.56	1.45	2.57
